date,temple_id,year,day_of_week,is_weekend,month,day_of_year,festival_flag,festival_weight,festival_tier,is_extraordinary,is_school_holiday,is_pournami,is_pradosham,cross_temple_effect,google_trends,parking_count,annadhanam_count,prasadam_volume,mobile_congestion,tnstc_bus_ratio,weather_score,temple_base,temple_fest_mult,highway_boost,ticket_count,undercount_ratio,true_footfall
2023-05-06,5,2023,5,1,5,126,0,0.0,1,0,1,0,0,0.0,55.6,3697,5895,10765,91.98,1.15,3.38,9000,3.9,1.1,12633,0.7133,17711
2023-05-07,1,2023,6,1,5,127,0,0.0,1,0,1,0,0,0.0,63.15,6776,12125,16193,93.19,1.15,2.25,15000,4.2,1.15,22012,0.6828,32238
2023-05-07,2,2023,6,1,5,127,0,0.0,1,0,1,0,0,0.0,45.98,3829,5132,8962,95.66,1.15,3.77,8000,3.5,1.08,12604,0.7737,16292
2023-05-07,3,2023,6,1,5,127,0,0.0,1,0,1,0,0,0.0,67.34,5261,8079,11186,94.6,1.15,5.2,10000,3.8,1.2,15688,0.7155,21925
2023-05-07,4,2023,6,1,5,127,0,0.0,1,0,1,0,0,0.0,55.17,5987,9341,18179,98.89,1.15,6.13,12000,4.5,1.12,23033,0.7728,29807
2023-05-07,5,2023,6,1,5,127,0,0.0,1,0,1,0,0,0.0,53.24,4089,5639,10898,92.73,1.15,4.2,9000,3.9,1.1,12645,0.6746,18745
2023-05-08,1,2023,0,0,5,128,0,0.0,1,0,1,0,0,0.0,53.2,3732,5031,8760,65.4,1.0,2.51,15000,4.2,1.15,12583,0.7531,16708
2023-05-08,2,2023,0,0,5,128,0,0.0,1,0,1,0,0,0.0,56.56,2041,2840,5663,68.51,1.0,3.84,8000,3.5,1.08,7051,0.7568,9317
2023-05-08,3,2023,0,0,5,128,0,0.0,1,0,1,0,0,0.0,59.49,2462,4147,5777,63.28,1.0,3.31,10000,3.8,1.2,7015,0.6662,10531
2023-05-08,4,2023,0,0,5,128,0,0.0,1,0,1,0,0,0.0,61.7,3217,4259,8245,67.22,1.0,3.89,12000,4.5,1.12,9539,0.7052,13528
2023-05-08,5,2023,0,0,5,128,0,0.0,1,0,1,0,0,0.0,62.17,2594,3545,6693,68.77,1.0,5.17,9000,3.9,1.1,7552,0.6856,11016
2023-05-09,1,2023,1,0,5,129,0,0.0,1,0,1,0,0,0.0,54.95,3272,5479,8031,59.0,1.0,4.25,15000,4.2,1.15,10160,0.6944,14632
2023-05-09,2,2023,1,0,5,129,0,0.0,1,0,1,0,0,0.0,55.47,1802,3030,5329,64.62,1.0,6.28,8000,3.5,1.08,5634,0.6536,8620
2023-05-09,3,2023,1,0,5,129,0,0.0,1,0,1,0,0,0.0,61.84,2508,3373,5693,68.02,1.0,3.64,10000,3.8,1.2,8015,0.7595,10553
2023-05-09,4,2023,1,0,5,129,0,0.0,1,0,1,0,0,0.0,51.19,3245,5123,7248,69.05,1.0,5.71,12000,4.5,1.12,9420,0.694,13573
2023-05-09,5,2023,1,0,5,129,0,0.0,1,0,1,0,0,0.0,65.93,1916,3510,4952,65.84,1.0,3.8,9000,3.9,1.1,7120,0.7505,9488
2023-05-10,1,2023,2,0,5,130,0,0.0,1,0,1,0,0,0.0,51.8,3710,5330,8730,67.49,1.0,4.97,15000,4.2,1.15,10662,0.6822,15629
2023-05-10,2,2023,2,0,5,130,0,0.0,1,0,1,0,0,0.0,53.55,1734,3408,4189,69.46,1.0,4.07,8000,3.5,1.08,6304,0.7564,8335
2023-05-10,3,2023,2,0,5,130,0,0.0,1,0,1,0,0,0.0,52.14,3049,5161,6961,76.41,1.0,5.22,10000,3.8,1.2,10175,0.739,13769
2023-05-10,4,2023,2,0,5,130,0,0.0,1,0,1,0,0,0.0,56.86,2760,4949,7423,61.42,1.0,5.01,12000,4.5,1.12,8573,0.714,12007
2023-05-10,5,2023,2,0,5,130,0,0.0,1,0,1,0,0,0.0,67.36,2357,4046,4968,66.53,1.0,4.97,9000,3.9,1.1,6801,0.6867,9905
2023-05-11,1,2023,3,0,5,131,0,0.0,1,0,1,0,0,0.0,57.58,4056,5249,9255,72.62,1.0,4.57,15000,4.2,1.15,13042,0.7634,17085
2023-05-11,2,2023,3,0,5,131,0,0.0,1,0,1,0,0,0.0,60.61,2267,3264,5200,73.55,1.0,5.72,8000,3.5,1.08,6791,0.7144,9507
2023-05-11,3,2023,3,0,5,131,0,0.0,1,0,1,0,0,0.0,55.18,2887,3774,7420,69.72,1.0,4.7,10000,3.8,1.2,8642,0.6895,12535
2023-05-11,4,2023,3,0,5,131,0,0.0,1,0,1,0,0,0.0,57.24,2778,4254,7436,61.31,1.0,3.8,12000,4.5,1.12,9135,0.7481,12213
2023-05-11,5,2023,3,0,5,131,0,0.0,1,0,1,0,0,0.0,57.35,2649,4333,5892,72.94,1.0,4.57,9000,3.9,1.1,8468,0.7515,11269
2023-05-12,1,2023,4,0,5,132,0,0.0,1,0,1,0,0,0.0,53.55,5890,9836,14593,85.85,1.0,5.3,15000,4.2,1.15,16642,0.6748,24662
2023-05-12,2,2023,4,0,5,132,0,0.0,1,0,1,0,0,0.0,49.82,2648,3550,5851,73.71,1.0,4.67,8000,3.5,1.08,8859,0.762,11627
2023-05-12,3,2023,4,0,5,132,0,0.0,1,0,1,0,0,0.0,58.69,3853,6703,8428,82.9,1.0,4.51,10000,3.8,1.2,11649,0.7179,16227
2023-05-12,4,2023,4,0,5,132,0,0.0,1,0,1,0,0,0.0,55.51,3887,6162,11171,80.53,1.0,4.81,12000,4.5,1.12,13876,0.726,19113
2023-05-12,5,2023,4,0,5,132,0,0.0,1,0,1,0,0,0.0,64.73,3162,5272,7116,78.57,1.0,5.29,9000,3.9,1.1,9687,0.6953,13933
2023-05-13,1,2023,5,1,5,133,0,0.0,1,0,1,0,1,0.0,46.93,6701,9321,15665,86.7,1.15,3.62,15000,4.2,1.15,20019,0.698,28681
2023-05-13,2,2023,5,1,5,133,0,0.0,1,0,1,0,1,0.0,47.59,3958,6917,9989,87.55,1.15,6.42,8000,3.5,1.08,12153,0.7276,16703
2023-05-13,3,2023,5,1,5,133,0,0.0,1,0,1,0,1,0.0,53.75,4611,7149,12071,98.84,1.15,4.24,10000,3.8,1.2,15815,0.6952,22749
2023-05-13,4,2023,5,1,5,133,0,0.0,1,0,1,0,1,0.0,60.18,5038,8808,12723,84.81,1.15,3.82,12000,4.5,1.12,16646,0.713,23347
2023-05-13,5,2023,5,1,5,133,0,0.0,1,0,1,0,1,0.0,57.82,4480,6600,9926,91.8,1.15,6.15,9000,3.9,1.1,12343,0.6506,18973
2023-05-14,1,2023,6,1,5,134,0,0.0,1,0,1,1,1,0.0,44.95,6708,10875,18858,97.22,1.15,4.25,15000,4.2,1.15,24940,0.7628,32698
2023-05-14,2,2023,6,1,5,134,0,0.0,1,0,1,1,1,0.0,54.93,3824,6208,10137,93.64,1.15,5.45,8000,3.5,1.08,12282,0.6959,17650
2023-05-14,3,2023,6,1,5,134,0,0.0,1,0,1,1,1,0.0,52.76,4936,7576,12957,87.97,1.15,4.7,10000,3.8,1.2,16363,0.7435,22008
2023-05-14,4,2023,6,1,5,134,0,0.0,1,0,1,1,1,0.0,64.48,6084,8591,14620,94.02,1.15,3.86,12000,4.5,1.12,19242,0.7163,26863
2023-05-14,5,2023,6,1,5,134,0,0.0,1,0,1,1,1,0.0,51.69,4054,8323,11797,94.66,1.15,4.43,9000,3.9,1.1,13996,0.7036,19894
2023-05-15,1,2023,0,0,5,135,0,0.0,1,0,1,1,0,0.0,52.37,3854,6251,9584,69.75,1.0,4.21,15000,4.2,1.15,12531,0.7451,16817
2023-05-15,2,2023,0,0,5,135,0,0.0,1,0,1,1,0,0.0,50.18,1999,2983,4922,66.68,1.0,5.66,8000,3.5,1.08,6572,0.7203,9125
2023-05-15,3,2023,0,0,5,135,0,0.0,1,0,1,1,0,0.0,55.56,2658,4655,7052,70.3,1.0,3.71,10000,3.8,1.2,8966,0.7569,11846
2023-05-15,4,2023,0,0,5,135,0,0.0,1,0,1,1,0,0.0,45.42,3236,4501,8640,68.17,1.0,5.21,12000,4.5,1.12,11279,0.7776,14505
2023-05-15,5,2023,0,0,5,135,0,0.0,1,0,1,1,0,0.0,60.0,2034,3079,5182,61.46,1.0,3.79,9000,3.9,1.1,6346,0.7245,8759
2023-05-16,1,2023,1,0,5,136,0,0.0,1,0,1,0,0,0.0,48.39,4168,7237,10888,67.32,1.0,4.79,15000,4.2,1.15,11860,0.6522,18186
2023-05-16,2,2023,1,0,5,136,0,0.0,1,0,1,0,0,0.0,51.6,1922,2781,4225,63.85,1.0,4.31,8000,3.5,1.08,6128,0.7345,8344
2023-05-16,3,2023,1,0,5,136,0,0.0,1,0,1,0,0,0.0,60.57,2390,4265,6198,66.97,1.0,5.1,10000,3.8,1.2,8206,0.7606,10789
2023-05-16,4,2023,1,0,5,136,0,0.0,1,0,1,0,0,0.0,54.58,3140,5199,7089,64.81,1.0,4.25,12000,4.5,1.12,9108,0.6919,13165
2023-05-16,5,2023,1,0,5,136,0,0.0,1,0,1,0,0,0.0,50.54,1910,3024,4519,68.48,1.0,4.68,9000,3.9,1.1,6894,0.7669,8990
2023-05-17,1,2023,2,0,5,137,0,0.0,1,0,1,0,0,0.0,52.91,3299,6481,9105,68.82,1.0,4.86,15000,4.2,1.15,11624,0.7189,16170
2023-05-17,2,2023,2,0,5,137,0,0.0,1,0,1,0,0,0.0,56.97,1602,3167,3938,67.33,1.0,4.44,8000,3.5,1.08,5951,0.7755,7674
2023-05-17,3,2023,2,0,5,137,0,0.0,1,0,1,0,0,0.0,60.3,2304,3328,5814,71.76,1.0,4.16,10000,3.8,1.2,8481,0.7761,10928
2023-05-17,4,2023,2,0,5,137,0,0.0,1,0,1,0,0,0.0,53.64,2684,4811,7077,62.19,1.0,4.39,12000,4.5,1.12,8937,0.6777,13187
2023-05-17,5,2023,2,0,5,137,0,0.0,1,0,1,0,0,0.0,58.49,2178,3120,4817,59.28,1.0,5.15,9000,3.9,1.1,6024,0.6522,9237
2023-05-18,1,2023,3,0,5,138,0,0.0,1,0,1,0,0,0.0,57.31,3560,5234,8603,68.28,1.0,3.65,15000,4.2,1.15,12759,0.767,16636
2023-05-18,2,2023,3,0,5,138,0,0.0,1,0,1,0,0,0.0,52.7,1953,3118,4636,70.66,1.0,4.69,8000,3.5,1.08,6092,0.7054,8637
2023-05-18,3,2023,3,0,5,138,0,0.0,1,0,1,0,0,0.0,51.47,3034,4235,7829,77.64,1.0,4.32,10000,3.8,1.2,9555,0.7176,13316
2023-05-18,4,2023,3,0,5,138,0,0.0,1,0,1,0,0,0.0,55.48,3137,4613,7323,66.27,1.0,3.14,12000,4.5,1.12,9326,0.7022,13282
2023-05-18,5,2023,3,0,5,138,0,0.0,1,0,1,0,0,0.0,62.46,2503,3567,5362,66.62,1.0,5.07,9000,3.9,1.1,7159,0.685,10451
2023-05-19,1,2023,4,0,5,139,0,0.0,1,0,1,0,0,0.0,59.87,4991,8655,13666,78.12,1.0,5.43,15000,4.2,1.15,17507,0.7338,23859
2023-05-19,2,2023,4,0,5,139,0,0.0,1,0,1,0,0,0.0,52.95,2634,4643,7157,78.66,1.0,4.76,8000,3.5,1.08,9181,0.7467,12295
2023-05-19,3,2023,4,0,5,139,0,0.0,1,0,1,0,0,0.0,56.27,3303,6285,9375,82.53,1.0,4.24,10000,3.8,1.2,10768,0.6736,15986
2023-05-19,4,2023,4,0,5,139,0,0.0,1,0,1,0,0,0.0,60.0,3959,5939,9910,83.43,1.0,6.17,12000,4.5,1.12,12991,0.6825,19034
2023-05-19,5,2023,4,0,5,139,0,0.0,1,0,1,0,0,0.0,53.94,2422,3906,6588,73.49,1.0,4.29,9000,3.9,1.1,9033,0.7528,11999
2023-05-20,1,2023,5,1,5,140,0,0.0,1,0,1,0,0,0.0,47.16,6378,11275,16905,94.36,1.15,5.0,15000,4.2,1.15,23572,0.7585,31079
2023-05-20,2,2023,5,1,5,140,0,0.0,1,0,1,0,0,0.0,52.88,3355,5263,8179,88.81,1.15,3.59,8000,3.5,1.08,11086,0.69,16067
2023-05-20,3,2023,5,1,5,140,0,0.0,1,0,1,0,0,0.0,59.56,5027,7576,11865,96.11,1.15,3.67,10000,3.8,1.2,15846,0.7256,21840
2023-05-20,4,2023,5,1,5,140,0,0.0,1,0,1,0,0,0.0,57.28,5304,7811,14330,90.17,1.15,3.81,12000,4.5,1.12,18029,0.7792,23139
2023-05-20,5,2023,5,1,5,140,0,0.0,1,0,1,0,0,0.0,56.06,3595,6092,9433,84.44,1.15,4.42,9000,3.9,1.1,11155,0.6651,16773
2023-05-21,1,2023,6,1,5,141,0,0.0,1,0,1,0,0,0.0,53.44,8065,11528,19088,100.0,1.15,5.3,15000,4.2,1.15,28370,0.7581,37421
2023-05-21,2,2023,6,1,5,141,0,0.0,1,0,1,0,0,0.0,49.04,3864,5607,9850,93.16,1.15,5.4,8000,3.5,1.08,12425,0.6921,17953
2023-05-21,3,2023,6,1,5,141,0,0.0,1,0,1,0,0,0.0,46.89,5386,8946,14506,99.08,1.15,3.37,10000,3.8,1.2,18217,0.7546,24142
2023-05-21,4,2023,6,1,5,141,0,0.0,1,0,1,0,0,0.0,43.95,5405,9850,13567,91.47,1.15,4.5,12000,4.5,1.12,17401,0.6692,26002
2023-05-21,5,2023,6,1,5,141,0,0.0,1,0,1,0,0,0.0,49.79,4135,7134,11181,93.77,1.15,3.43,9000,3.9,1.1,12374,0.6806,18181
2023-05-22,1,2023,0,0,5,142,0,0.0,1,0,1,0,0,0.0,60.19,4180,5801,9583,70.99,1.0,4.71,15000,4.2,1.15,13529,0.7257,18642
2023-05-22,2,2023,0,0,5,142,0,0.0,1,0,1,0,0,0.0,52.25,1789,3383,5116,67.97,1.0,5.86,8000,3.5,1.08,5924,0.6839,8663
2023-05-22,3,2023,0,0,5,142,0,0.0,1,0,1,0,0,0.0,51.87,2288,3846,5750,65.24,1.0,3.84,10000,3.8,1.2,8795,0.7796,11282
2023-05-22,4,2023,0,0,5,142,0,0.0,1,0,1,0,0,0.0,47.98,3078,4966,7492,70.62,1.0,3.36,12000,4.5,1.12,9772,0.7476,13071
2023-05-22,5,2023,0,0,5,142,0,0.0,1,0,1,0,0,0.0,52.85,2413,3546,5935,67.89,1.0,4.04,9000,3.9,1.1,7757,0.768,10101
2023-05-23,1,2023,1,0,5,143,0,0.0,1,0,1,0,0,0.0,51.19,3673,6321,9618,68.58,1.0,4.8,15000,4.2,1.15,12200,0.7457,16360
2023-05-23,2,2023,1,0,5,143,0,0.0,1,0,1,0,0,0.0,63.34,1616,2694,4077,67.29,1.0,3.9,8000,3.5,1.08,5509,0.7351,7495
2023-05-23,3,2023,1,0,5,143,0,0.0,1,0,1,0,0,0.0,62.69,2228,4619,6660,69.11,1.0,5.16,10000,3.8,1.2,7737,0.6973,11097
2023-05-23,4,2023,1,0,5,143,0,0.0,1,0,1,0,0,0.0,43.54,2519,4044,6822,61.78,1.0,4.36,12000,4.5,1.12,8921,0.7384,12083
2023-05-23,5,2023,1,0,5,143,0,0.0,1,0,1,0,0,0.0,53.71,2412,3214,6260,68.52,1.0,6.0,9000,3.9,1.1,7916,0.7667,10325
2023-05-24,1,2023,2,0,5,144,0,0.0,1,0,1,0,0,0.0,58.05,3921,6574,8544,62.63,1.0,4.82,15000,4.2,1.15,11886,0.714,16647
2023-05-24,2,2023,2,0,5,144,0,0.0,1,0,1,0,0,0.0,46.9,1840,2582,4825,61.54,1.0,4.08,8000,3.5,1.08,5956,0.7576,7862
2023-05-24,3,2023,2,0,5,144,0,0.0,1,0,1,0,0,0.0,49.07,2504,4421,6642,68.85,1.0,4.11,10000,3.8,1.2,9057,0.7649,11842
2023-05-24,4,2023,2,0,5,144,0,0.0,1,0,1,0,0,0.0,49.12,2865,4020,7998,64.62,1.0,4.49,12000,4.5,1.12,10091,0.7571,13330
2023-05-24,5,2023,2,0,5,144,0,0.0,1,0,1,0,0,0.0,61.32,2044,3451,5232,69.54,1.0,4.25,9000,3.9,1.1,7387,0.7523,9820
2023-05-25,1,2023,3,0,5,145,0,0.0,1,0,1,0,0,0.0,56.46,4081,6451,12535,76.77,1.0,4.74,15000,4.2,1.15,14749,0.7253,20336
2023-05-25,2,2023,3,0,5,145,0,0.0,1,0,1,0,0,0.0,52.7,1969,3452,4586,69.18,1.0,4.06,8000,3.5,1.08,6286,0.7398,8497
2023-05-25,3,2023,3,0,5,145,0,0.0,1,0,1,0,0,0.0,51.86,2607,4145,6895,68.23,1.0,3.94,10000,3.8,1.2,7976,0.6919,11527
2023-05-25,4,2023,3,0,5,145,0,0.0,1,0,1,0,0,0.0,45.77,3130,5573,7583,72.4,1.0,4.56,12000,4.5,1.12,11035,0.729,15138
2023-05-25,5,2023,3,0,5,145,0,0.0,1,0,1,0,0,0.0,55.37,2646,3433,6727,73.02,1.0,3.53,9000,3.9,1.1,8297,0.7492,11074
2023-05-26,1,2023,4,0,5,146,0,0.0,1,0,1,0,0,0.0,50.07,4723,8907,12281,79.69,1.0,4.25,15000,4.2,1.15,15213,0.678,22438
2023-05-26,2,2023,4,0,5,146,0,0.0,1,0,1,0,0,0.0,50.69,2360,4089,6240,74.46,1.0,3.5,8000,3.5,1.08,8378,0.7706,10872
2023-05-26,3,2023,4,0,5,146,0,0.0,1,0,1,0,0,0.0,48.49,3644,5275,8974,81.22,1.0,5.08,10000,3.8,1.2,11195,0.6904,16215
2023-05-26,4,2023,4,0,5,146,0,0.0,1,0,1,0,0,0.0,48.05,3362,6748,8860,75.78,1.0,3.3,12000,4.5,1.12,11789,0.7129,16537
2023-05-26,5,2023,4,0,5,146,0,0.0,1,0,1,0,0,0.0,56.88,2793,4847,8071,73.98,1.0,4.23,9000,3.9,1.1,9615,0.7206,13344
2023-05-27,1,2023,5,1,5,147,0,0.0,1,0,1,0,0,0.0,58.33,6537,12111,17907,93.88,1.15,4.48,15000,4.2,1.15,21740,0.6893,31540
2023-05-27,2,2023,5,1,5,147,0,0.0,1,0,1,0,0,0.0,55.86,3200,5421,8554,86.35,1.15,5.86,8000,3.5,1.08,10436,0.7098,14704
2023-05-27,3,2023,5,1,5,147,0,0.0,1,0,1,0,0,0.0,56.89,5138,9182,13462,96.34,1.15,3.73,10000,3.8,1.2,16437,0.7421,22151
2023-05-27,4,2023,5,1,5,147,0,0.0,1,0,1,0,0,0.0,46.88,5309,10020,12369,94.97,1.15,2.9,12000,4.5,1.12,17462,0.7074,24686
2023-05-27,5,2023,5,1,5,147,0,0.0,1,0,1,0,0,0.0,41.51,3677,6833,8657,86.51,1.15,5.04,9000,3.9,1.1,12710,0.7411,17150
2023-05-28,1,2023,6,1,5,148,0,0.0,1,0,1,0,1,0.0,55.19,8293,13706,22205,99.41,1.15,4.34,15000,4.2,1.15,28404,0.774,36700
2023-05-28,2,2023,6,1,5,148,0,0.0,1,0,1,0,1,0.0,52.87,3995,5835,9811,92.84,1.15,4.08,8000,3.5,1.08,12472,0.7108,17548
2023-05-28,3,2023,6,1,5,148,0,0.0,1,0,1,0,1,0.0,50.47,5492,7479,13987,95.86,1.15,4.64,10000,3.8,1.2,17271,0.7356,23478
2023-05-28,4,2023,6,1,5,148,0,0.0,1,0,1,0,1,0.0,52.83,5893,10956,14813,98.53,1.15,5.22,12000,4.5,1.12,20913,0.7333,28520
2023-05-28,5,2023,6,1,5,148,0,0.0,1,0,1,0,1,0.0,52.74,4256,5902,11881,95.1,1.15,5.23,9000,3.9,1.1,13974,0.7154,19532
2023-05-29,1,2023,0,0,5,149,0,0.0,1,0,1,0,1,0.0,58.03,3649,5267,9109,63.73,1.0,5.21,15000,4.2,1.15,11318,0.6784,16683
2023-05-29,2,2023,0,0,5,149,0,0.0,1,0,1,0,1,0.0,58.81,2016,2785,5184,62.78,1.0,3.61,8000,3.5,1.08,5960,0.7058,8445
2023-05-29,3,2023,0,0,5,149,0,0.0,1,0,1,0,1,0.0,48.39,2885,3924,6746,76.04,1.0,4.99,10000,3.8,1.2,8467,0.6886,12297
2023-05-29,4,2023,0,0,5,149,0,0.0,1,0,1,0,1,0.0,45.73,3134,4384,6814,75.04,1.0,3.56,12000,4.5,1.12,10091,0.7536,13391
2023-05-29,5,2023,0,0,5,149,0,0.0,1,0,1,0,1,0.0,60.33,2220,4130,6376,66.54,1.0,4.57,9000,3.9,1.1,7694,0.7148,10764
2023-05-30,1,2023,1,0,5,150,0,0.0,1,0,1,0,0,0.0,50.94,3483,5297,8352,64.56,1.0,3.9,15000,4.2,1.15,10740,0.6589,16299
2023-05-30,2,2023,1,0,5,150,0,0.0,1,0,1,0,0,0.0,53.4,1736,2430,4647,63.84,1.0,4.51,8000,3.5,1.08,5325,0.6946,7668
2023-05-30,3,2023,1,0,5,150,0,0.0,1,0,1,0,0,0.0,51.8,2633,4809,6041,72.34,1.0,5.11,10000,3.8,1.2,8508,0.7306,11646
2023-05-30,4,2023,1,0,5,150,0,0.0,1,0,1,0,0,0.0,51.02,2806,4074,6976,66.03,1.0,4.45,12000,4.5,1.12,9473,0.7382,12834
2023-05-30,5,2023,1,0,5,150,0,0.0,1,0,1,0,0,0.0,55.91,1852,2732,4989,61.12,1.0,4.25,9000,3.9,1.1,6173,0.701,8807
2023-05-31,1,2023,2,0,5,151,0,0.0,1,0,1,0,0,0.0,58.45,3321,5463,7430,66.46,1.0,4.79,15000,4.2,1.15,11275,0.7785,14484
2023-05-31,2,2023,2,0,5,151,0,0.0,1,0,1,0,0,0.0,52.5,1828,3391,4538,69.11,1.0,4.27,8000,3.5,1.08,5587,0.6652,8400
2023-05-31,3,2023,2,0,5,151,0,0.0,1,0,1,0,0,0.0,43.0,2668,3959,7743,71.22,1.0,4.94,10000,3.8,1.2,8886,0.7001,12693
2023-05-31,4,2023,2,0,5,151,0,0.0,1,0,1,0,0,0.0,41.84,2961,4521,7009,68.93,1.0,4.12,12000,4.5,1.12,8421,0.6765,12449
2023-05-31,5,2023,2,0,5,151,0,0.0,1,0,1,0,0,0.0,42.44,1997,4029,5733,68.13,1.0,5.38,9000,3.9,1.1,6675,0.6911,9659
2023-06-01,1,2023,3,0,6,152,0,0.0,1,0,1,0,0,0.0,54.81,2844,4305,6684,61.7,1.0,4.48,15000,4.2,1.15,9437,0.75,12584
2023-06-01,2,2023,3,0,6,152,0,0.0,1,0,1,0,0,0.0,57.0,1500,2692,3510,65.97,1.0,5.27,8000,3.5,1.08,4549,0.6578,6916
2023-06-01,3,2023,3,0,6,152,0,0.0,1,0,1,0,0,0.0,43.17,2038,3658,5527,64.98,1.0,4.17,10000,3.8,1.2,6955,0.7713,9017
2023-06-01,4,2023,3,0,6,152,0,0.0,1,0,1,0,0,0.0,49.29,2316,3564,5907,60.03,1.0,4.41,12000,4.5,1.12,7544,0.6694,11271
2023-06-01,5,2023,3,0,6,152,0,0.0,1,0,1,0,0,0.0,44.57,2017,2670,4940,64.2,1.0,5.18,9000,3.9,1.1,5553,0.6587,8430
2023-06-02,1,2023,4,0,6,153,0,0.0,1,0,1,0,0,0.0,50.06,4514,7587,9874,70.54,1.0,4.65,15000,4.2,1.15,14218,0.7535,18871
2023-06-02,2,2023,4,0,6,153,0,0.0,1,0,1,0,0,0.0,44.66,2012,3251,5194,68.04,1.0,5.48,8000,3.5,1.08,6532,0.7028,9295
2023-06-02,3,2023,4,0,6,153,0,0.0,1,0,1,0,0,0.0,49.56,2863,4088,7386,68.42,1.0,4.08,10000,3.8,1.2,9995,0.7453,13411
2023-06-02,4,2023,4,0,6,153,0,0.0,1,0,1,0,0,0.0,45.8,3390,5828,8511,69.14,1.0,3.96,12000,4.5,1.12,11338,0.7649,14824
2023-06-02,5,2023,4,0,6,153,0,0.0,1,0,1,0,0,0.0,60.83,2206,3763,6135,68.98,1.0,6.47,9000,3.9,1.1,7010,0.6634,10567
2023-06-03,1,2023,5,1,6,154,0,0.0,1,0,1,0,0,0.0,44.61,5112,9514,13775,77.68,1.15,5.59,15000,4.2,1.15,18382,0.733,25079
2023-06-03,2,2023,5,1,6,154,0,0.0,1,0,1,0,0,0.0,53.0,2594,4197,6126,69.27,1.15,3.69,8000,3.5,1.08,8694,0.7186,12098
2023-06-03,3,2023,5,1,6,154,0,0.0,1,0,1,0,0,0.0,58.65,3689,6554,9659,76.09,1.15,3.73,10000,3.8,1.2,11709,0.7496,15621
2023-06-03,4,2023,5,1,6,154,0,0.0,1,0,1,0,0,0.0,54.02,4611,5943,10777,82.34,1.15,6.0,12000,4.5,1.12,13628,0.7069,19279
2023-06-03,5,2023,5,1,6,154,0,0.0,1,0,1,0,0,0.0,53.71,3267,5984,7803,77.07,1.15,5.36,9000,3.9,1.1,11504,0.7656,15027
2023-06-04,1,2023,6,1,6,155,0,0.0,1,0,1,0,0,0.0,46.95,5194,10645,13219,82.87,1.15,4.89,15000,4.2,1.15,18272,0.7165,25501
2023-06-04,2,2023,6,1,6,155,0,0.0,1,0,1,0,0,0.0,51.59,2794,4645,7504,84.19,1.15,5.73,8000,3.5,1.08,9792,0.7211,13580
2023-06-04,3,2023,6,1,6,155,0,0.0,1,0,1,0,0,0.0,37.37,4381,7780,10311,85.1,1.15,6.42,10000,3.8,1.2,13872,0.7389,18775
2023-06-04,4,2023,6,1,6,155,0,0.0,1,0,1,0,0,0.0,50.46,4278,7616,11409,80.59,1.15,4.39,12000,4.5,1.12,14783,0.7108,20798
2023-06-04,5,2023,6,1,6,155,0,0.0,1,0,1,0,0,0.0,42.97,2973,4519,7726,72.98,1.15,5.46,9000,3.9,1.1,9778,0.6939,14091
2023-06-05,1,2023,0,0,6,156,0,0.0,1,0,1,0,0,0.0,52.93,3413,6225,8093,67.75,1.0,4.91,15000,4.2,1.15,11388,0.7302,15596
2023-06-05,2,2023,0,0,6,156,0,0.0,1,0,1,0,0,0.0,44.16,1274,2487,3263,58.79,1.0,3.69,8000,3.5,1.08,4363,0.6902,6322
2023-06-05,3,2023,0,0,6,156,0,0.0,1,0,1,0,0,0.0,42.77,2042,3657,5418,67.43,1.0,5.96,10000,3.8,1.2,5987,0.666,8990
2023-06-05,4,2023,0,0,6,156,0,0.0,1,0,1,0,0,0.0,49.06,2475,4572,6445,63.16,1.0,4.71,12000,4.5,1.12,8299,0.7581,10947
2023-06-05,5,2023,0,0,6,156,0,0.0,1,0,1,0,0,0.0,58.53,1661,2592,4351,58.82,1.0,4.87,9000,3.9,1.1,5012,0.6774,7400
2023-06-06,1,2023,1,0,6,157,0,0.0,1,0,1,0,0,0.0,46.15,2732,4716,6486,59.59,1.0,5.62,15000,4.2,1.15,9049,0.7683,11779
2023-06-06,2,2023,1,0,6,157,0,0.0,1,0,1,0,0,0.0,37.26,1511,2631,3285,56.87,1.0,6.7,8000,3.5,1.08,4438,0.6934,6401
2023-06-06,3,2023,1,0,6,157,0,0.0,1,0,1,0,0,0.0,47.63,2018,3209,5472,68.91,1.0,5.19,10000,3.8,1.2,6752,0.682,9901
2023-06-06,4,2023,1,0,6,157,0,0.0,1,0,1,0,0,0.0,51.77,1996,3714,5035,56.01,1.0,4.51,12000,4.5,1.12,6906,0.7696,8973
2023-06-06,5,2023,1,0,6,157,0,0.0,1,0,1,0,0,0.0,48.42,1614,2796,3731,58.77,1.0,5.69,9000,3.9,1.1,4846,0.7117,6810
2023-06-07,1,2023,2,0,6,158,0,0.0,1,0,1,0,0,0.0,47.42,2647,4763,6470,62.36,1.0,4.87,15000,4.2,1.15,8768,0.7364,11907
2023-06-07,2,2023,2,0,6,158,0,0.0,1,0,1,0,0,0.0,48.96,1458,2017,3769,61.96,1.0,4.93,8000,3.5,1.08,4406,0.7022,6275
2023-06-07,3,2023,2,0,6,158,0,0.0,1,0,1,0,0,0.0,55.62,1923,3491,4696,66.55,1.0,4.13,10000,3.8,1.2,6834,0.7286,9380
